name,hiring_date,department,birthday,anniversary
Nicole Morris,2021-09-12,Admin,May 09,Sep 12
Dana Parker,2015-05-15,Uristu,Jan 04,May 14
Debbie Parsons,2022-12-09,Uristu,Jun 27,Dec 08
Alyssa King,2018-05-09,Admin,Jul 20,May 08
Adam Fitzpatrick,2017-06-04,Operations,Nov 27,Jun 04
Janet Delgado,2018-05-29,Finance,Apr 24,May 29
Kelly Johnson,2022-04-17,IT,Oct 25,Apr 16
Elizabeth Bean,2016-10-12,Uristu,Jan 09,Oct 12
Martin Davis,2018-02-05,Operations,Oct 21,Feb 05
Tanya Williams,2024-12-29,Uristu,Nov 18,Dec 29
Cynthia Cabrera,2019-05-13,Uristu,Jan 02,May 12
Christine Luna,2015-11-14,Uristu,May 13,Nov 13
Tiffany White,2020-08-21,IT,Sep 16,Aug 21
Paula Alvarado,2024-08-30,Admin,Dec 14,Aug 30
Jessica Palmer,2015-05-05,Admin,May 20,May 04
Cindy Jordan,2019-10-04,Operations,Dec 30,Oct 03
Eric Jones,2024-12-09,Operations,Aug 14,Dec 09
Julia Daniel,2015-12-18,Admin,Mar 18,Dec 17
Mrs. Melinda Henderson,2020-02-11,Uristu,Apr 02,Feb 10
Joshua Shaw,2023-03-15,Management,Dec 15,Mar 14
Whitney Contreras,2021-03-16,Management,Apr 25,Mar 16
Lawrence Johnson,2023-02-05,Admin,Mar 03,Feb 04
Jenny Greer,2020-08-14,Operations,Oct 24,Aug 14
Philip Williams,2023-03-01,Admin,Dec 16,Feb 29
Jamie Marquez,2022-06-23,Finance,Feb 04,Jun 23
Jamie Wong,2019-09-06,IT,Oct 22,Sep 05
David Scott,2023-12-07,Finance,Oct 12,Dec 06
James Brown,2024-11-23,Finance,Aug 28,Nov 23
Michele Logan,2017-04-23,IT,Oct 26,Apr 23
Alex Smith,2022-02-14,Uristu,Jun 24,Feb 14
Justin Nolan,2016-08-04,Uristu,Feb 19,Aug 04
Alexis Garrett,2024-01-13,IT,Dec 28,Jan 12
Justin Holmes,2019-08-19,Management,Jun 02,Aug 18
Christopher Padilla,2019-07-19,Uristu,Feb 15,Jul 18
Julie Mitchell,2019-10-14,Uristu,Jun 07,Oct 13
Kristen Carter,2019-09-15,Operations,Jul 26,Sep 14
David Thomas,2018-10-24,Finance,Jun 05,Oct 24
Catherine Rivera,2024-05-01,Management,Jul 01,May 01
Jay Martin,2015-11-16,IT,Jul 07,Nov 15
Gabrielle Calhoun,2024-07-02,IT,Aug 31,Jul 02
Maria Carter,2016-10-04,Uristu,Feb 07,Oct 04
Kaitlyn Hoffman,2019-02-27,Admin,Nov 17,Feb 27
Jennifer Moore,2018-12-07,Management,Sep 25,Dec 06
Jennifer Yoder,2018-10-10,Admin,Jan 08,Oct 09
Linda Tran,2022-04-10,Finance,Apr 07,Apr 10
Nicole Spencer,2017-11-12,Admin,Apr 10,Nov 11
Dr. David Moore,2021-11-11,Uristu,Mar 14,Nov 11
Joseph Pace,2019-06-14,Finance,May 29,Jun 13
Luke Rodriguez,2024-02-12,Admin,Nov 04,Feb 11
John Garcia,2020-11-07,Admin,Apr 30,Nov 07
Angela Wilkins,2022-03-18,Finance,May 30,Mar 17
Janet Jordan,2022-06-25,Management,May 07,Jun 24
Arthur Ward,2019-04-02,Operations,Jan 07,Apr 01
Christian Lee,2016-04-04,IT,Mar 26,Apr 04
Sabrina Hutchinson,2023-03-11,IT,Mar 06,Mar 10
Norman Smith,2024-09-23,Finance,Mar 05,Sep 23
Matthew Poole,2018-10-13,IT,Oct 03,Oct 12
Brandon Burns,2015-09-19,Finance,Apr 26,Sep 18
Kirk Cox,2015-05-09,Management,Aug 11,May 08
Scott Jordan,2024-12-14,Operations,Jan 18,Dec 14
Debbie Phillips,2023-10-08,Uristu,Jul 18,Oct 07
Laura Chen,2019-08-30,Management,May 06,Aug 29
Jessica Silva,2021-08-26,Operations,Apr 27,Aug 25
David Taylor,2018-03-17,Admin,May 21,Mar 17
Lonnie Reynolds,2023-06-16,IT,Jun 29,Jun 15
Matthew Duffy,2022-05-26,IT,Feb 27,May 26
Amanda Greene,2019-05-06,Admin,Dec 29,May 05
Natasha Conway,2019-06-29,IT,May 15,Jun 28
Nicole Crawford,2020-03-24,Operations,Aug 23,Mar 24
Edwin Yu,2018-09-27,Uristu,Apr 30,Sep 27
Jessica Alvarado,2017-03-14,Admin,Jan 20,Mar 14
Alan Harrington,2022-07-03,IT,Aug 19,Jul 03
Bryan Kim,2015-04-08,Uristu,Oct 10,Apr 07
Angel Francis,2021-04-30,Admin,Feb 22,Apr 30
Jesse Smith,2024-11-25,Uristu,Oct 08,Nov 25
Kelly Miller,2019-09-25,Management,Aug 16,Sep 24
Matthew Hall,2015-10-07,Operations,Oct 18,Oct 06
Helen English DVM,2019-12-04,IT,May 22,Dec 03
Kyle Parker,2025-02-06,Management,Jun 19,Feb 06
Maria Berry,2020-06-12,Admin,Jul 31,Jun 12
Kelsey Ward,2022-11-05,IT,Sep 01,Nov 05
Todd Murray,2025-01-31,Uristu,Apr 01,Jan 31
Richard Hines,2020-02-17,IT,Feb 19,Feb 16
Daniel Lowery,2024-12-06,Management,Dec 24,Dec 06
Amanda Suarez,2015-11-09,Finance,Apr 07,Nov 08
Jason Collins,2024-07-16,Admin,Oct 06,Jul 16
Felicia Brewer,2018-08-04,Management,Sep 28,Aug 03
Shawn Gonzalez,2023-12-29,Admin,Oct 28,Dec 28
Mark Long,2018-11-08,Uristu,Aug 27,Nov 08
Martin Bautista,2018-05-10,IT,Oct 04,May 10
Aaron Turner,2023-09-28,Management,Oct 11,Sep 27
Emma Weber,2021-08-08,Finance,May 21,Aug 08
Justin Turner,2015-10-28,Finance,Apr 13,Oct 27
William Casey,2016-10-05,IT,Jun 17,Oct 05
Tammy York,2022-08-14,IT,Apr 21,Aug 14
Mario Lee,2022-05-31,Management,Mar 22,May 30
Philip Edwards,2021-08-01,Operations,Nov 30,Aug 01
Ryan Myers,2022-08-17,Admin,Dec 05,Aug 16
Daniel Fisher,2018-06-05,Uristu,Sep 25,Jun 04
Annette Silva,2018-03-11,Uristu,Oct 20,Mar 10
John Doe,2021-09-12,HR,Apr 18,Apr 20
Jane Smith,2015-05-15,HR,Apr 22,Apr 15
Alice Johnson,2018-08-10,HR,May 10,Apr 18
